6567940,-5131007,-2456058
-243196,-6442239,-4533498
4345348,-1200127,3277063
5394180,-2773247,-5100537
-3649788,5877505,4871175
4738564,-3820543,-4557561
-5486588,-5131007,-7164921
-6142972,-5131007,2801159
-4443644,-5131007,188167
7909124,6357761,4859651
2406404,1176832,-4581117
-3228668,651776,7478019
-6374396,-1445888,3812355
1350148,2961665,-4004349
-1929724,-441087,1182212
5405444,-3840255,5391364
2651140,-3312895,4876548
-504572,-2776063,-878843
-6018812,-7484159,-8244985
-1171964,-5650687,-6650105
6423044,-1198079,4386823
586499,-4606719,-6625785
6818052,-5131007,-4019193
-3269372,-5131007,6445063
2237444,-5131007,-3004665
-7593212,-5131007,-2426618
-1172988,-5131007,1184519
-6154748,-5131007,-4051193
-5762556,-5131007,-1947129
528132,-5131007,-6134777
-4453628,-5131007,-3507193
-3667964,-5131007,168711
4457988,-5131007,698119
787460,-5131007,5421319
918020,-5131007,7522823
3589891,-5131007,6967560
-5365505,63743,-6725362
1977599,63743,5895438
6179327,63743,6412047
6574335,63743,3213328
-4302849,63743,-6212848
-5869057,63743,-5172208
-3531265,63743,6372621
6865919,6093823,6362636
-1808897,63743,-5169393
7499263,63743,4810511
1865471,63743,7986958
156927,63743,4825102
-7970817,63743,3242766
-369409,63743,7427598
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
-1417985,63743,-7785970
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
-1116161,-6547712,5899008
-1904641,-6547712,-1431296
3722239,4464384,8001025
7906826,-8002814,6463471
2795273,3224834,-6150155
-6644471,-5699582,684789
3824137,120833,5408501
3297289,1170945,-3519755
5379337,120833,134387
-6679799,120833,1241586
-3918583,120833,-8227852
1726473,123905,139509
156937,-6167807,4343029
-5084663,6152961,2248949
-7558391,-3284991,-2988555
-5756662,120833,-4565771
-5363446,120833,6970613
-122870,120833,-5091083
4329994,120833,1195509
3865865,120833,-906507
2930440,120833,-5054220
-2466552,120833,5925365
1591560,120833,-6156810
1864198,-157438,3805956
5425157,124928,1190405
-2294013,4318977,-8240121
-758270,-5131007,-5101302
-1303038,6882817,-6139892
7102721,8233472,5400845
2028288,129279,2699278
57088,129279,5330958
7631104,129279,-3056882
2630656,129279,5333261
4726528,129279,-4093428
4071424,129279,-1477876
-2607616,129279,-4113652
-1815808,129279,-2521588
-1685504,129279,-3046644
-7985920,129279,4811019
-1827584,129279,5839371
6298112,129279,-6686710
4779006,1319681,-6639101
846334,-1563647,-7166205
-3348482,4199425,683779
-3750914,2944512,1766912
4125182,59392,6967809
8026367,63743,6405125
-4029441,63743,-5130746
7769855,63743,5322759
955647,63743,-4627705
2144767,63743,-6749688
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
-7594240,129279,6398474
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
7798015,-6547712,131072
-7143937,-6547712,1716992
-4915457,-6547712,2260736
6225919,-6547712,-853248
-7012353,-6021632,8008193
655360,-6480384,-5085695
-8121844,374531,6479599
7087115,-6980093,-4533260
-1672182,6883842,695541
1201162,120833,4893685
-1173494,120833,4894965
-3500537,120833,5928949
-3249145,120833,-7164683
-2203897,120833,2798325
7355911,120833,-4018187
1846535,120833,6991861
7870983,120833,8041973
-2480123,124928,-2469885
5390085,124928,5954051
5521925,124928,1765635
-3782395,124928,-2480892
-2864379,124928,-6147580
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
957957,124928,-8195068
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
982271,-6547712,-2427649
4914431,-6547712,-4058880
6749439,-6547712,3819520
-66561,-6547712,2791424
2555391,-6547712,1703937
-5504512,2694912,-7703039
-4980724,5347331,-859921
2384905,-1996542,6443763
-1553399,-2002686,5404659
-1165815,-1224446,-1926669
1450761,-7001598,-2965261
2757129,6683649,-5051149
5957640,120833,2264564
-2728440,120833,4384245
-2864376,120833,6487541
4078088,120833,-6680842
-2615032,120833,141302
-6944248,120833,3813878
4386311,120833,1721334
-8331001,120833,-8238346
2545159,120833,7491574
-4179193,120833,-4038667
2240775,120833,-2472203
1066503,120833,4880628
541447,120833,4350708
2638855,120833,3833076
6046215,120833,-7677708
-6014713,120833,-6098188
-3397369,120833,2760693
7086087,120833,2249717
6822919,120833,1206517
-4319225,120833,-5080587
5905671,120833,-5608715
14343,120833,-5612044
-377593,120833,3288052
-6145017,120833,-6621197
-6933241,120833,-6120205
6043399,120833,1209075
-247289,120833,6966771
-6930681,120833,143347
934919,120833,-1436429
3692807,120833,2791666
-1547769,120833,683506
-233465,120833,2242802
-1262584,122881,5424886
5557000,122881,2265078
8312840,-4595967,7495158
589320,120833,4384501
7737865,120833,1218805
2100489,122881,8000245
-6290167,-8003839,-854796
-6754808,120833,5420020
5302280,120833,1745908
-2828536,120833,-2458380
-3101176,120833,5390836
3453703,120833,139764
-4415481,120833,-1965324
-5734649,120833,-338445
-2596857,120833,-6628877
-1288697,120833,7996660
-3518457,120833,6960884
-1946873,120833,-4036876
3948807,120833,-345868
-1428729,120833,3338740
-3658489,120833,-1964299
-7429625,120833,4350964
7777543,120833,-1414668
-7555321,120833,-5084428
-5455865,120833,-6657804
-3749881,120833,157172
-3354873,120833,5937907
5543687,120833,4386289
-7825913,120833,3325681
-4941305,120833,-6119695
-7429113,120833,-2979087
-7163641,120833,2786289
2800391,120833,-6127887
6996231,120833,-5080079
-2964473,120833,1735409
-342777,120833,-7702031
7915015,120833,-5082383
-4667385,120833,3298545
5163527,120833,-7201295
3852039,120833,-1386512
2014983,120833,-6648848
-5357305,106498,4905702
5386247,106498,-5063194
4989447,106498,-1394970
136455,106498,4376294
3277575,106498,-4006426
-498938,106498,8007655
-2076410,106498,-6150425
-1031418,106498,-2482201
-3131130,106498,-1959193
1454854,106498,-6678553
4861702,106498,-4057625
-2740986,106498,660967
1322758,106498,3808231
-7326458,106498,-905497
-3516666,106498,3310823
8284422,106498,-7164697
-2459386,106498,1756903
166150,106498,-8196633
-8218874,106498,-8254744
-8084474,106498,4861160
2926598,106498,5394920
-2190330,106498,5932008
-4297978,106498,3317480
-2586874,106498,-7681561
6591494,106498,5418471
7641350,106498,3841767
7641350,106498,2793191
3445254,106498,2795495
-1013754,106498,2801383
8290310,106498,-6105625
-7440378,106498,-6624537
2648582,106498,2231016
2267398,106498,-3490329
1352710,106498,-2975257
6596870,106498,-2988057
7252486,106498,4338919
-3500026,106498,-6153753
-5074938,106498,-6671641
-5732090,106498,7490279
4358918,106498,2777063
-8094458,106498,-5082905
-356346,106498,4909542
3692806,106498,-3514137
-7973370,106498,-2456857
1854982,106498,-5065497
5130502,106498,-1391897
6566918,106498,2785255
1848326,106498,-7176985
1848326,106498,-7176985
1848326,106498,-7176985
1848326,106498,-7176985
1848326,106498,-7176985
3945734,106498,4882151
-2475258,106498,-8222233
-6797562,106498,-4021273
7493382,106498,-7679513
-8348154,106498,-3534615
2141702,106498,6437865
-6375162,106498,151785
3064582,106498,-1941271
-3749114,106498,-8228119
-5975290,106498,6456809
5298950,106498,6461673
-5053690,106498,6465769
2026758,106498,2273769
7927302,106498,-7689495
-3869946,106498,4886249
-5706746,106498,2263017
-1907450,106498,-4028439
-2564346,106498,8031977
7920134,106498,1742825
-3746554,106498,1221097
-2436858,106498,175337
-2961914,106498,-4016151
4512518,106498,698857
-3087098,106498,-5600279
-7600377,106498,3814889
-2486265,106498,-7725335
792839,106498,4328425
4595719,106498,2292456
6170119,106498,-5576472
5384967,106498,-8202520
-773625,106498,5944296
-510713,106498,-2448664
8009735,106498,2266088
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
2257159,106498,-4044824
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
31756,110595,176367
4913919,-6547712,-7143681
-4524545,-6547712,1188864
-1249793,-6547712,-6136064
2286335,-6547712,3321600
4641535,3153664,-1437695
789515,90627,6981356
5305866,868867,2252268
-622326,5349122,7005931
-7863286,-1237502,-8251413
-8333047,120833,-1401878
577801,120833,3303658
2410761,120833,-6671638
8306953,120833,-6095895
-5065975,120833,-2454295
-2314999,120833,-1419287
-6903799,120833,-7723543
2924297,120833,-8205592
3446537,120833,-6652440
-1928695,120833,5922536
-622839,120833,1710056
-7442679,120833,-7207704
4199432,-3321342,-5580825
4068360,-8034558,1237991
4068360,3245314,1764071
4068360,5350146,-4526361
267272,3260930,-5573657
133128,-718845,-7729688
8126728,3736835,5380072
-1789177,106498,-2483224
-1268473,106498,-7724824
-2848505,106498,3811560
-6390777,106498,7482088
2650119,106498,2763752
-7707641,106498,1191144
-2860793,106498,2764008
937991,106498,-4576280
4212487,106498,4336616
7094023,106498,5385192
5245703,106498,144872
399622,106498,-5111319
-1833978,106498,5435880
-3608059,106498,7529192
-1650427,106498,6474728
5551109,106498,8042216
-2578939,106498,3845352
1874437,106498,3318504
2919941,106498,-1926936
1999621,106498,1216744
-231419,106498,-1931288
-3379451,106498,3309800
-7051515,106498,1735144
5791749,106498,-7179544
1333765,106498,-2986776
-6504956,4050690,5434087
-4669436,3264002,5958887
2634244,1438721,-7177232
-8244988,7725569,-872720
-1560316,909057,7526640
142340,4052993,1199089
-251900,645121,7503601
7349764,120833,1753329
-6520830,-3818495,5898487
-3515902,-1998847,3848182
-6010110,-3844351,-8217866
-6144510,-973055,-1932554
2372354,-1707776,1207286
8006146,1422848,-6664458
3410178,129279,4847093
5434881,129279,4792054
-4921855,129279,3224310
7890434,129279,7953398
1995010,129279,-3049226
-7055102,129279,2704886
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
-5586175,655103,-1499144
